"","TCSER","hUSI","Group"
"TCGA.CU.A0YN.01",-0.302250169312316,0.433841524640336,"BLCA"
"TCGA.GC.A3BM.01",0.00988186240043698,0.435608923112623,"BLCA"
"TCGA.FD.A5BV.01",-0.287544148840518,0.420742141386985,"BLCA"
"TCGA.FD.A3SS.01",-0.423827790961388,0.324926778146618,"BLCA"
"TCGA.K4.A6FZ.01",0.306795694669805,0.541710117874411,"BLCA"
"TCGA.GD.A76B.01",0.310468569533304,0.463410473030214,"BLCA"
"TCGA.DK.AA71.01",-0.0467641167876025,0.381798116481449,"BLCA"
"TCGA.4Z.AA7R.01",-0.70370735363989,0.276309973381756,"BLCA"
"TCGA.ZF.AA58.01",-0.273089340776486,0.408476633034429,"BLCA"
"TCGA.K4.A6MB.01",-0.246610779384263,0.379057810459986,"BLCA"
"TCGA.DK.A6B5.01",0.0681858788422998,0.47236260346866,"BLCA"
"TCGA.HQ.A5ND.01",-0.753308139063671,0.234756234667366,"BLCA"
"TCGA.E7.A8O8.01",-0.0291762742423065,0.337142186322168,"BLCA"
"TCGA.UY.A8OD.01",0.233949061457884,0.487008832099146,"BLCA"
"TCGA.E7.A8O7.01",0.689141573803286,0.662143571962961,"BLCA"
"TCGA.XF.AAMX.01",-0.285502816258786,0.364938191430528,"BLCA"
"TCGA.XF.AAN0.01",0.0518018071918929,0.437407684913093,"BLCA"
"TCGA.4Z.AA82.01",-0.165429610609159,0.334151949370765,"BLCA"
"TCGA.ZF.A9R7.01",0.122255421160073,0.496653775448187,"BLCA"
"TCGA.E7.A4XJ.01",0.14575060099269,0.486331229018141,"BLCA"
"TCGA.XF.A8HG.01",0.127762073931702,0.503978661112126,"BLCA"
"TCGA.XF.A8HD.01",-0.137368175583241,0.439356126690509,"BLCA"
"TCGA.FJ.A3ZF.01",-0.531831892541143,0.374135765754658,"BLCA"
"TCGA.UY.A9PD.01",-0.415496368024961,0.374591081547536,"BLCA"
"TCGA.G2.A2EL.01",-0.899908782658293,0.135701146832434,"BLCA"
"TCGA.XF.A9SP.01",0.696507796717534,0.475853895421101,"BLCA"
"TCGA.DK.AA6U.01",-0.703129716396087,0.280887964944939,"BLCA"
"TCGA.ZF.AA5H.01",-0.159129981949612,0.44156273517206,"BLCA"
"TCGA.ZF.AA54.01",-0.281665424792353,0.425109443392667,"BLCA"
"TCGA.XF.A9ST.01",-1.00891526460764,0.0486328822276476,"BLCA"
"TCGA.KQ.A41R.01",0.134697921546825,0.461267848985962,"BLCA"
"TCGA.XF.AAN3.01",0.646716980604711,0.538900235944768,"BLCA"
"TCGA.KQ.A41Q.01",-0.700268983483506,0.312878184910051,"BLCA"
"TCGA.BT.A20W.11",0.387706117449018,0.515199793220053,"BLCA"
"TCGA.SY.A9G5.01",0.149219092427651,0.446166598175756,"BLCA"
"TCGA.4Z.AA89.01",0.316943113664316,0.504437553815061,"BLCA"
"TCGA.C4.A0F0.01",-0.675662802722994,0.306081516202289,"BLCA"
"TCGA.K4.AAQO.01",0.311206343358691,0.474926863717987,"BLCA"
"TCGA.E7.A7DU.01",0.081145378667469,0.407282262898914,"BLCA"
"TCGA.DK.A1A3.01",0.571649274252223,0.533995024491542,"BLCA"
"TCGA.KQ.A41N.01",0.0349417849871148,0.374754789325947,"BLCA"
"TCGA.XF.A9T6.01",-0.616556477091253,0.24911200310526,"BLCA"
"TCGA.DK.A2I4.01",0.128059554606669,0.538726345593274,"BLCA"
"TCGA.BT.A42E.01",-0.326379014175749,0.403060705453354,"BLCA"
"TCGA.FD.A43P.01",-0.719249744809556,0.299566435872928,"BLCA"
"TCGA.FD.A3SJ.01",-0.538776076653154,0.314977534882122,"BLCA"
"TCGA.HQ.A2OE.01",-0.435058480151534,0.296972006909079,"BLCA"
"TCGA.UY.A78O.01",0.121410589925385,0.415991261884432,"BLCA"
"TCGA.BT.A20T.01",0.586824828203893,0.455638187031775,"BLCA"
"TCGA.YC.A8S6.01",0.761052861750586,0.590678563292037,"BLCA"
"TCGA.E7.A5KF.01",0.156382192559652,0.435433138689695,"BLCA"
"TCGA.BL.A13J.01",0.138789628166369,0.589755820851828,"BLCA"
"TCGA.DK.AA6R.01",-0.402236833250111,0.328912601627356,"BLCA"
"TCGA.G2.A2EJ.01",-0.320858196322061,0.443724156164347,"BLCA"
"TCGA.FD.A3SN.01",-0.136481048751414,0.345874879013037,"BLCA"
"TCGA.G2.A3VY.01",-0.0936795775587648,0.464871916027557,"BLCA"
"TCGA.ZF.AA4X.01",-0.399425664494544,0.40633024405159,"BLCA"
"TCGA.DK.A3IK.01",0.204585448948092,0.521854801048803,"BLCA"
"TCGA.XF.AAMY.01",0.338925121669165,0.51451464367048,"BLCA"
"TCGA.FD.A5C0.01",-0.179299636851485,0.3788536120116,"BLCA"
"TCGA.XF.A8HI.01",0.286725053513536,0.555125069525935,"BLCA"
"TCGA.GD.A2C5.11",0.77855212951209,0.57779251652428,"BLCA"
"TCGA.GV.A40E.01",-0.318368716312122,0.407893744678762,"BLCA"
"TCGA.CF.A47W.01",0.0975093591694952,0.393842467106609,"BLCA"
"TCGA.XF.AAN2.01",-0.336016613299412,0.409882833381508,"BLCA"
"TCGA.FD.A3B5.01",0.215275254805705,0.43038500267704,"BLCA"
"TCGA.4Z.AA80.01",-0.599378264794547,0.288701884686615,"BLCA"
"TCGA.CF.A3MF.01",0.0874068879209885,0.470560482743693,"BLCA"
"TCGA.CF.A3MI.01",0.0921369648011129,0.416814659671673,"BLCA"
"TCGA.G2.A3IE.01",0.22885672827706,0.483715026536796,"BLCA"
"TCGA.4Z.AA84.01",-0.347773203632569,0.377004015192278,"BLCA"
"TCGA.ZF.A9R2.01",-0.012875251245193,0.388003202771134,"BLCA"
"TCGA.C4.A0F1.01",0.220613231420915,0.443652692733248,"BLCA"
"TCGA.DK.A6AV.01",-0.528663460108794,0.323097424446913,"BLCA"
"TCGA.XF.A9SH.01",0.345032177914014,0.468275998443549,"BLCA"
"TCGA.DK.AA6W.01",-0.826840941268035,0.141622648278971,"BLCA"
"TCGA.R3.A69X.01",0.296040691199636,0.495440313675718,"BLCA"
"TCGA.FD.A3B6.01",-0.629672093829527,0.297620476777911,"BLCA"
"TCGA.ZF.AA5P.01",0.725286938437679,0.549126250861964,"BLCA"
"TCGA.GU.A42Q.01",-0.630308443523037,0.282155209952034,"BLCA"
"TCGA.HQ.A2OF.01",-0.510738927123173,0.315331864039157,"BLCA"
"TCGA.2F.A9KR.01",0.25193012685725,0.479376881072116,"BLCA"
"TCGA.CF.A5U8.01",0.234587536120018,0.53436470212429,"BLCA"
"TCGA.BT.A20R.01",0.469147025744512,0.5091205724316,"BLCA"
"TCGA.XF.AAML.01",-0.642210966336925,0.264908067638293,"BLCA"
"TCGA.GV.A3QK.01",0.126814407715403,0.517012558253356,"BLCA"
"TCGA.E7.A6MD.01",0.442214703229324,0.499056828297925,"BLCA"
"TCGA.BL.A0C8.01",0.146126537972053,0.625053406985787,"BLCA"
"TCGA.FD.A6TG.01",0.38365366861772,0.42776988238877,"BLCA"
"TCGA.GU.A766.01",-0.267934115087398,0.376460842037376,"BLCA"
"TCGA.BT.A20Q.01",0.954723296962078,0.543651338918627,"BLCA"
"TCGA.XF.A9T4.01",0.188675665319644,0.542686370577873,"BLCA"
"TCGA.GD.A6C6.01",-0.244558621487573,0.211771143469155,"BLCA"
"TCGA.BT.A20U.01",-0.454840830902186,0.311998938699558,"BLCA"
"TCGA.FD.A6TK.01",-0.0735451388866056,0.413267359899951,"BLCA"
"TCGA.K4.A3WV.01",-0.233582958055078,0.367779489219096,"BLCA"
"TCGA.DK.A3X2.01",-0.832259748611722,0.174349470889632,"BLCA"
"TCGA.CF.A9FM.01",0.759205507647813,0.678725545102335,"BLCA"
"TCGA.CU.A3YL.01",0.179133820113855,0.455561963105412,"BLCA"
"TCGA.ZF.A9R3.01",0.729340932661481,0.581505829177114,"BLCA"
"TCGA.DK.AA6M.01",-0.142248292846221,0.389038681110533,"BLCA"
"TCGA.CF.A47Y.01",0.159032548648436,0.564559526587757,"BLCA"
"TCGA.BT.A3PH.01",0.0648241741806335,0.452846971646083,"BLCA"
"TCGA.CF.A3MH.01",0.313937421226372,0.43140736068246,"BLCA"
"TCGA.CF.A27C.01",0.133348392896783,0.519877224293624,"BLCA"
"TCGA.BT.A2LA.01",-0.81826617698774,0.0950148599030942,"BLCA"
"TCGA.G2.AA3F.01",-0.110889910778825,0.432573940416051,"BLCA"
"TCGA.FD.A5BZ.01",0.723220832513212,0.51571659269542,"BLCA"
"TCGA.DK.A1A5.01",-0.0743909411294381,0.399672901025275,"BLCA"
"TCGA.K4.A5RJ.01",-0.239447855802844,0.446422257899923,"BLCA"
"TCGA.XF.A9SY.01",-0.338421273950587,0.349134207432579,"BLCA"
"TCGA.CF.A8HX.01",-0.00653794423208842,0.358134713294816,"BLCA"
"TCGA.BT.A20J.01",-0.339146344445026,0.369538669931733,"BLCA"
"TCGA.DK.A1AF.01",0.576044076075805,0.597245053353881,"BLCA"
"TCGA.GU.A764.01",-0.0911510743880999,0.362915932941089,"BLCA"
"TCGA.GC.A6I3.01",-0.155151243136719,0.34428355578019,"BLCA"
"TCGA.DK.A6B1.01",-0.117034362838117,0.46650071173354,"BLCA"
"TCGA.FD.A5BY.01",-0.267016778157622,0.315227707080932,"BLCA"
"TCGA.FD.A43U.01",0.326531430435628,0.46434443951087,"BLCA"
"TCGA.BT.A2LB.11",0.55191991728756,0.526361401641029,"BLCA"
"TCGA.GV.A3JV.01",0.226563171362697,0.475025607948132,"BLCA"
"TCGA.GC.A3WC.11",0.878985675716143,0.656278193487689,"BLCA"
"TCGA.E7.A3Y1.01",0.124717017051806,0.492691815808591,"BLCA"
"TCGA.GD.A3OS.01",-0.304694496154824,0.323201956306941,"BLCA"
"TCGA.E7.A97Q.01",0.226060611320709,0.56092852458794,"BLCA"
"TCGA.2F.A9KT.01",-0.230427122682594,0.398131711374595,"BLCA"
"TCGA.FD.A6TB.01",0.206903358311566,0.429191600207473,"BLCA"
"TCGA.CF.A5UA.01",-0.222644966171575,0.299186912489833,"BLCA"
"TCGA.UY.A8OC.01",0.29555963771796,0.453771737345923,"BLCA"
"TCGA.GV.A3QG.01",0.15802171510608,0.50137998495193,"BLCA"
"TCGA.FD.A6TI.01",1.05971869406128,0.640207161847432,"BLCA"
"TCGA.C4.A0EZ.01",-0.918994364001057,0.178633554144618,"BLCA"
"TCGA.ZF.A9RF.01",-0.499935497860913,0.379085048831194,"BLCA"
"TCGA.UY.A78P.01",-0.346250321744778,0.408904569834151,"BLCA"
"TCGA.ZF.AA4R.01",-0.254770948141836,0.355223776559692,"BLCA"
"TCGA.DK.A1AE.01",-0.849262137723584,0.195928525026813,"BLCA"
"TCGA.DK.A3IU.01",0.469980335077005,0.438346093960391,"BLCA"
"TCGA.XF.A9T2.01",-0.664262041885218,0.259495434896725,"BLCA"
"TCGA.GU.A763.01",-0.0301053097504557,0.336363924860554,"BLCA"
"TCGA.XF.AAN8.01",0.882822420172862,0.711375711833688,"BLCA"
"TCGA.FD.A5BR.01",0.499475319407387,0.483871819357596,"BLCA"
"TCGA.G2.A2EC.01",0.849586273578035,0.571636062148611,"BLCA"
"TCGA.LC.A66R.01",-0.446354768642591,0.311462343435213,"BLCA"
"TCGA.K4.A4AB.01",1.02371728222739,0.618381342076656,"BLCA"
"TCGA.XF.AAN7.01",-0.604684820387478,0.108344683555874,"BLCA"
"TCGA.GV.A3JZ.01",-0.552218415817505,0.322221900935628,"BLCA"
"TCGA.4Z.AA7N.01",0.750987145700213,0.608407881447265,"BLCA"
"TCGA.E7.A677.01",0.2517806132094,0.475307044345271,"BLCA"
"TCGA.XF.A9SW.01",0.777333012374776,0.593477576029453,"BLCA"
"TCGA.DK.A3WX.01",-0.5538798049191,0.358360592400404,"BLCA"
"TCGA.G2.AA3C.01",-0.48684424958384,0.309986933196622,"BLCA"
"TCGA.C8.A1HL.01",-0.613396728005811,0.482941989537338,"BRCA"
"TCGA.EW.A2FS.01",-0.0213627056989959,0.570263446245756,"BRCA"
"TCGA.E2.A153.11",0.731768617461781,0.711657121214285,"BRCA"
"TCGA.A2.A3XX.01",-0.628600677324155,0.306332724601438,"BRCA"
"TCGA.BH.A0BQ.11",0.552228171179206,0.676884854164248,"BRCA"
"TCGA.Z7.A8R5.01",0.213261414263074,0.550912980533538,"BRCA"
"TCGA.B6.A0RL.01",-0.685147932741137,0.376634188709056,"BRCA"
"TCGA.BH.A204.11",0.794824740538498,0.862698650683286,"BRCA"
"TCGA.E2.A2P6.01",-0.140802144160704,0.507610982347049,"BRCA"
"TCGA.AO.A1KT.01",-0.226001214826519,0.492050207749425,"BRCA"
"TCGA.E9.A3HO.01",-0.594897914100406,0.368484545030424,"BRCA"
"TCGA.D8.A1XJ.01",-0.558443245601349,0.43035994437958,"BRCA"
"TCGA.AC.A2FK.01",0.684042148668437,0.740146427191385,"BRCA"
"TCGA.E9.A1RF.11",0.781637615402658,0.958514314120965,"BRCA"
"TCGA.E9.A1R4.01",0.174939062666524,0.657634852096673,"BRCA"
"TCGA.LL.A740.01",0.3997674877871,0.600201357566219,"BRCA"
"TCGA.BH.A0BZ.01",-0.129715729008671,0.487370238071982,"BRCA"
"TCGA.C8.A3M8.01",-0.0346695218619784,0.582108929277391,"BRCA"
"TCGA.BH.A0BM.01",0.506474915195305,0.666242905799476,"BRCA"
"TCGA.AN.A0XW.01",0.0534583456503654,0.569322631808854,"BRCA"
"TCGA.E2.A1LL.01",-0.628621795559351,0.267009829154797,"BRCA"
"TCGA.BH.A18K.01",-0.155698284558606,0.543218014893197,"BRCA"
"TCGA.BH.A28O.01",0.446258071528791,0.623490094956597,"BRCA"
"TCGA.A7.A4SC.01",0.585762628535911,0.702203969547881,"BRCA"
"TCGA.A7.A13F.11",0.735100414670535,0.801329612822046,"BRCA"
"TCGA.E9.A24A.01",0.570096437036705,0.744104120066093,"BRCA"
"TCGA.AC.A6IV.01",0.519686987686037,0.687153666852972,"BRCA"
"TCGA.B6.A400.01",-0.715453920825044,0.315188646609732,"BRCA"
"TCGA.A8.A096.01",0.350642708152539,0.619918071896959,"BRCA"
"TCGA.E2.A1LH.01",-0.0962338164119069,0.46135346479554,"BRCA"
"TCGA.B6.A0RH.01",-0.00311969817443056,0.466569479946201,"BRCA"
"TCGA.A8.A07W.01",-0.260423303075583,0.497395009382696,"BRCA"
"TCGA.AC.A23H.11",0.666118549436526,0.78059909533523,"BRCA"
"TCGA.BH.A0HA.11",0.165918022097327,0.593250168525317,"BRCA"
"TCGA.A7.A0CE.11",0.572801555014688,0.668117075286632,"BRCA"
"TCGA.BH.A0HK.11",0.827469361210461,0.66799142243986,"BRCA"
"TCGA.B6.A0X7.01",0.299083966080313,0.60896215500783,"BRCA"
"TCGA.EW.A1P0.01",-0.100033555889534,0.615940892876656,"BRCA"
"TCGA.EW.A1PC.01",-0.794465303576515,0.296283495762325,"BRCA"
"TCGA.A7.A0CH.01",0.476776225385995,0.639582286654531,"BRCA"
"TCGA.E9.A2JS.01",-0.620873715296113,0.444245124778102,"BRCA"
"TCGA.A2.A1G6.01",0.616329187157127,0.688670867035505,"BRCA"
"TCGA.B6.A0WV.01",-0.32579486443416,0.491648874116454,"BRCA"
"TCGA.UL.AAZ6.01",-0.297632398642119,0.456654603397205,"BRCA"
"TCGA.B6.A0RG.01",-0.148021504117815,0.524554996906555,"BRCA"
"TCGA.BH.A0B7.11",0.214734868364821,0.648662916578478,"BRCA"
"TCGA.A7.A0DC.01",0.0817807904122724,0.597812089637471,"BRCA"
"TCGA.A2.A0CR.01",0.0659482634038268,0.49640954675953,"BRCA"
"TCGA.GM.A2DD.01",0.140422902287053,0.530792086383593,"BRCA"
"TCGA.BH.A6R9.01",0.651415743879581,0.649597280754255,"BRCA"
"TCGA.E2.A158.11",0.857341427112505,0.7875727530781,"BRCA"
"TCGA.HN.A2OB.01",0.677859450107094,0.62325553657775,"BRCA"
"TCGA.UU.A93S.01",-0.442529825963088,0.370723629508198,"BRCA"
"TCGA.AR.A24P.01",-0.0294081881401401,0.591366762207725,"BRCA"
"TCGA.E9.A1N9.01",-0.702978609611974,0.429328956516517,"BRCA"
"TCGA.B6.A0I9.01",-0.345863116823696,0.494310109532811,"BRCA"
"TCGA.E2.A1L9.01",0.491410368359232,0.662122899142037,"BRCA"
"TCGA.AC.A23H.01",-0.152318581645533,0.542131534159928,"BRCA"
"TCGA.AR.A1AP.01",0.350029311769912,0.585055673170036,"BRCA"
"TCGA.BH.A0H5.01",0.385634790647847,0.644657676960077,"BRCA"
"TCGA.OK.A5Q2.01",-0.179610653151645,0.503722450709758,"BRCA"
"TCGA.BH.A0E6.01",-0.578978196051398,0.283457691567764,"BRCA"
"TCGA.D8.A1JA.01",0.310607560151996,0.738157753996645,"BRCA"
"TCGA.BH.A0BW.01",-0.0449950461693753,0.59415031356187,"BRCA"
"TCGA.B6.A0WZ.01",0.103816709880567,0.546626923463767,"BRCA"
"TCGA.C8.A135.01",-0.397483630099058,0.43445799595581,"BRCA"
"TCGA.BH.A0E2.01",-0.186346984444621,0.556750565023372,"BRCA"
"TCGA.BH.A0BJ.01",0.55655211874602,0.637969333452702,"BRCA"
"TCGA.BH.A203.01",-0.607140410399304,0.506644962850043,"BRCA"
"TCGA.A2.A1G1.01",-0.325747041670902,0.541919282010173,"BRCA"
"TCGA.BH.A0C7.01",-0.449380422937541,0.456929033397604,"BRCA"
"TCGA.E2.A14X.01",-0.469330715933872,0.47129130869238,"BRCA"
"TCGA.BH.A8FZ.01",0.327140965829232,0.64276863543724,"BRCA"
"TCGA.S3.AA17.01",-0.00434527503292453,0.563643170269221,"BRCA"
"TCGA.AR.A1AR.01",-0.482537766621249,0.516459984508209,"BRCA"
"TCGA.D8.A13Z.01",-0.354319459714503,0.417262996669701,"BRCA"
"TCGA.BH.A0DV.11",0.528646315884525,0.694225413374539,"BRCA"
"TCGA.A7.A6VX.01",-0.0423904293364442,0.538017545778936,"BRCA"
"TCGA.AR.A255.01",0.141935463910759,0.628714823063784,"BRCA"
"TCGA.AR.A1AT.01",-0.362786941187437,0.492866035690093,"BRCA"
"TCGA.A2.A0CU.01",0.179717950971139,0.57590461057044,"BRCA"
"TCGA.BH.A0AZ.01",0.948637626857133,0.655361347473151,"BRCA"
"TCGA.BH.A1ET.11",0.619461793001634,0.834564585724681,"BRCA"
"TCGA.E2.A1IH.01",0.197150922877777,0.666302540630686,"BRCA"
"TCGA.BH.A18R.01",-0.840913519589429,0.392139116948464,"BRCA"
"TCGA.AC.A4ZE.01",-0.35080465584394,0.554949608085067,"BRCA"
"TCGA.B6.A0RS.01",-0.326349274515004,0.450701385091345,"BRCA"
"TCGA.AR.A24H.01",-0.742261832404866,0.449417664772031,"BRCA"
"TCGA.A8.A099.01",0.279557038490481,0.65372031407352,"BRCA"
"TCGA.A8.A09R.01",0.352514639475619,0.682449628660068,"BRCA"
"TCGA.EW.A6SC.01",-0.0690759069870683,0.568185520020777,"BRCA"
"TCGA.D8.A1XC.01",0.493089501172246,0.704624746874115,"BRCA"
"TCGA.EW.A1PE.01",0.707541067701605,0.705529742305181,"BRCA"
"TCGA.E2.A1II.01",-0.844015051291176,0.310005405061574,"BRCA"
"TCGA.S3.AA14.01",0.0905448125690696,0.569472086533863,"BRCA"
"TCGA.A8.A09B.01",0.189233392837739,0.568646836660455,"BRCA"
"TCGA.AR.A5QP.01",-0.0283588613925679,0.546850352590161,"BRCA"
"TCGA.E2.A15K.06",-0.323175196729947,0.492093406402184,"BRCA"
"TCGA.E9.A6HE.01",-0.227441590239742,0.455389092256558,"BRCA"
"TCGA.BH.A0HI.01",0.770363518819453,0.63136975507392,"BRCA"
"TCGA.E9.A1ND.11",0.642660310640857,0.671672992070206,"BRCA"
"TCGA.EW.A1P1.01",0.523681056618095,0.677319337222424,"BRCA"
"TCGA.OL.A66P.01",0.115553068058857,0.56024894918221,"BRCA"
"TCGA.A2.A1G4.01",-0.529869929984967,0.532812309920404,"BRCA"
"TCGA.E2.A105.01",-0.577147354224801,0.509343083381365,"BRCA"
"TCGA.E2.A573.01",-0.724924119016078,0.383373316412118,"BRCA"
"TCGA.A2.A0EV.01",0.239009369849311,0.603636551184811,"BRCA"
"TCGA.BH.A18M.11",0.81572883271458,0.750361272713823,"BRCA"
"TCGA.A8.A08A.01",0.45732323030595,0.575111765749392,"BRCA"
"TCGA.E9.A1RG.01",-0.271165611934287,0.393280711284955,"BRCA"
"TCGA.D8.A1XL.01",-0.789120004814844,0.417553687090059,"BRCA"
"TCGA.BH.A1EO.11",0.790279424926512,0.836208389222137,"BRCA"
"TCGA.A2.A0ER.01",-0.19061752492976,0.588937743732105,"BRCA"
"TCGA.OL.A66K.01",0.383930320562762,0.630074111068485,"BRCA"
"TCGA.EW.A1OX.01",0.270735031182039,0.603835798953218,"BRCA"
"TCGA.S3.AA10.01",-0.860646174095081,0.280777127080415,"BRCA"
"TCGA.A8.A0A9.01",-0.302969080632681,0.536263374762233,"BRCA"
"TCGA.BH.A1FB.01",0.737633689710401,0.741859538691225,"BRCA"
"TCGA.A2.A04T.01",-0.836433197586277,0.283639608858813,"BRCA"
"TCGA.OL.A5S0.01",-0.50682525948527,0.385870947103831,"BRCA"
"TCGA.A8.A07J.01",0.835127549615162,0.717004884514247,"BRCA"
"TCGA.E9.A229.01",0.061389542717361,0.635156164873338,"BRCA"
"TCGA.A2.A0SX.01",-0.56579153419425,0.417891896536971,"BRCA"
"TCGA.BH.A0AW.01",-0.199627470999273,0.514051593270756,"BRCA"
"TCGA.BH.A2L8.01",0.0782203168373624,0.544112960739819,"BRCA"
"TCGA.BH.A0B6.01",0.733005300695485,0.613364842627819,"BRCA"
"TCGA.AC.A2FB.11",0.820988638802391,0.740221798195833,"BRCA"
"TCGA.AO.A0JL.01",-0.2634602172085,0.390973172140796,"BRCA"
"TCGA.BH.A0BS.01",0.27909443085273,0.645897327484561,"BRCA"
"TCGA.B6.A0IG.01",-0.448610560637367,0.432156356770903,"BRCA"
"TCGA.OL.A66L.01",0.135951519275605,0.550969610814375,"BRCA"
"TCGA.BH.A0DO.01",0.470871235816183,0.65451378243779,"BRCA"
"TCGA.LL.A73Y.01",0.143185517010483,0.581865741255151,"BRCA"
"TCGA.BH.A0DK.01",0.0876778772491625,0.513135710082529,"BRCA"
"TCGA.BH.A0BG.01",-0.348654584456103,0.466421060403976,"BRCA"
"TCGA.A8.A06Z.01",-0.120051394297579,0.547405327563236,"BRCA"
"TCGA.E9.A1RH.11",0.701209805159275,0.866594625282659,"BRCA"
"TCGA.AN.A0AT.01",-0.978778208919397,0.302967789661734,"BRCA"
"TCGA.E2.A14U.01",0.394887571349311,0.602170613726735,"BRCA"
"TCGA.AR.A24Q.01",-0.444358627969381,0.407266865382014,"BRCA"
"TCGA.BH.A0DP.11",0.61920141672952,0.695165026535047,"BRCA"
"TCGA.EW.A1P5.01",0.170182268014811,0.58620353566748,"BRCA"
"TCGA.BH.A1FN.01",-0.360090682569904,0.491218345879255,"BRCA"
"TCGA.A7.A4SE.01",-0.318290134647448,0.359583152308619,"BRCA"
"TCGA.A1.A0SJ.01",0.203625496596193,0.592539983341191,"BRCA"
"TCGA.E2.A570.01",-0.0402941257203644,0.56601006378325,"BRCA"
"TCGA.BH.A201.01",-0.0228561205952416,0.594797736447413,"BRCA"
"TCGA.BH.A0H9.11",0.747961281608812,0.784781352852829,"BRCA"
"TCGA.A8.A09E.01",-0.331204914489876,0.487227853059111,"BRCA"
"TCGA.D8.A27V.01",0.367904910658939,0.674623149406254,"BRCA"
"TCGA.E2.A14Y.01",-0.72106558889356,0.325459452427171,"BRCA"
"TCGA.MS.A51U.01",0.641735144149222,0.665721019707123,"BRCA"
"TCGA.A8.A06Y.01",0.522221070354889,0.64003667386768,"BRCA"
"TCGA.GI.A2C8.01",0.973148794367777,0.79706689199155,"BRCA"
"TCGA.AR.A1AM.01",0.542618457865951,0.628075281165279,"BRCA"
"TCGA.AN.A041.01",0.110029715416762,0.582203217248904,"BRCA"
"TCGA.B6.A409.01",-0.354490032991519,0.367037535575872,"BRCA"
"TCGA.BH.A1EX.01",0.502146717902528,0.686162348587326,"BRCA"
"TCGA.BH.A0C3.11",0.312714283928951,0.661210870455818,"BRCA"
"TCGA.A7.A0CJ.01",-0.595157127172953,0.401859855099654,"BRCA"
"TCGA.BH.A0H0.01",-0.703125036755064,0.467290945344441,"BRCA"
"TCGA.LL.A5YO.01",-0.459133915775799,0.460576221546344,"BRCA"
"TCGA.AN.A0FW.01",-0.418456453156434,0.52956009220357,"BRCA"
"TCGA.AC.A6IX.06",0.412750010863161,0.706459427311213,"BRCA"
"TCGA.AC.A6IX.01",0.533751181281345,0.649467469667754,"BRCA"
"TCGA.A2.A04Y.01",-0.153048731611594,0.568229835436978,"BRCA"
"TCGA.BH.A1FU.11",0.499988633915595,0.6988288075202,"BRCA"
"TCGA.E2.A156.01",-0.145808526739043,0.596897580017441,"BRCA"
"TCGA.AR.A24R.01",-0.280882706486314,0.554901100677687,"BRCA"
"TCGA.D8.A1JP.01",-0.219478059888088,0.535088578666692,"BRCA"
"TCGA.E2.A1IK.01",0.672621337794517,0.643797582521221,"BRCA"
"TCGA.AN.A0FS.01",0.406300085107497,0.593197858579403,"BRCA"
"TCGA.AC.A3TM.01",-0.282953403429939,0.370256110857954,"BRCA"
"TCGA.C8.A12K.01",-0.715127237509781,0.385401965221605,"BRCA"
"TCGA.AR.A2LE.01",0.254957322838837,0.692148145312168,"BRCA"
"TCGA.BH.A0HK.01",0.19793041788151,0.575754280998571,"BRCA"
"TCGA.AR.A250.01",-0.114320555110002,0.571959406908874,"BRCA"
"TCGA.D8.A1JG.01",-0.197399327827563,0.528001718671671,"BRCA"
"TCGA.C8.A134.01",-0.606877297729252,0.314835979927789,"BRCA"
"TCGA.AN.A0FX.01",-0.474022477616449,0.403402008584478,"BRCA"
"TCGA.AC.A62V.01",-0.491969546667077,0.355526184496705,"BRCA"
"TCGA.GM.A3XN.01",0.388248648836712,0.618491343338402,"BRCA"
"TCGA.C8.A275.01",-0.554333073396178,0.441714285233423,"BRCA"
"TCGA.AO.A129.01",-0.712544129713093,0.327936346003434,"BRCA"
"TCGA.BH.A1F8.01",0.0650212483280703,0.64868783564939,"BRCA"
"TCGA.D8.A1JK.01",0.0924913141927354,0.548597814244252,"BRCA"
"TCGA.A8.A08X.01",-0.217799770213246,0.435196993603327,"BRCA"
"TCGA.AR.A2LN.01",0.821036741066082,0.756672190859124,"BRCA"
"TCGA.A8.A09A.01",0.295973802077466,0.635769243349816,"BRCA"
"TCGA.E2.A1IJ.01",0.930759400155724,0.673636253359841,"BRCA"
"TCGA.A8.A08O.01",-0.158271731195115,0.59086184262828,"BRCA"
"TCGA.A2.A4RY.01",0.536280329424881,0.627196547940303,"BRCA"
"TCGA.A2.A0SY.01",0.255015501972462,0.586213670307735,"BRCA"
"TCGA.AC.A8OP.01",0.228171134780333,0.630414208232203,"BRCA"
"TCGA.EW.A1PA.01",-0.214866264518942,0.550555045405366,"BRCA"
"TCGA.AO.A126.01",0.139804017923162,0.510863097523494,"BRCA"
"TCGA.AO.A0J6.01",-0.389169374207136,0.422693605830886,"BRCA"
"TCGA.EW.A6SB.01",-0.349155591570773,0.340237669534297,"BRCA"
"TCGA.EW.A2FV.01",-0.249882041422741,0.51234190930319,"BRCA"
"TCGA.AO.A03R.01",-0.576749052587892,0.380840678773995,"BRCA"
"TCGA.E9.A54X.01",-0.0617474847310129,0.594605654505105,"BRCA"
"TCGA.AO.A0JB.01",-0.0556978577803957,0.401987583614837,"BRCA"
"TCGA.AC.A3W5.01",0.329980599425748,0.555791067023049,"BRCA"
