"","weight","set"
"C8orf48",-0.000631092295100426,"Other"
"C8orf58",-0.00088994139841807,"Other"
"C8orf76",0.000364556480103999,"Other"
"C8orf82",-0.000367823636821277,"Other"
"C8orf88",-0.00352403974493184,"Other"
"C9orf116",-0.00052397722577457,"Other"
"C9orf129",-0.00149909052018109,"Other"
"C9orf135",-0.00117375097587901,"Other"
"C9orf16",0.00139832467471481,"Other"
"C9orf40",-6.30754735537989e-05,"Other"
"C9orf43",0.0072955560370326,"Other"
"C9orf64",-0.00154870282403848,"Other"
"C9orf72",-7.2803141385132e-05,"Other"
"C9orf78",0.000406072799935356,"Other"
"C9orf85",-0.0006070770112723,"Other"
"CA11",-0.00600306513432589,"Other"
"CA12",-0.00134157902905087,"Other"
"CA13",-0.00387886200627307,"Other"
"CA14",-0.00549601573579313,"Other"
"CA2",-0.00749281042251876,"Other"
"CA5B",-0.000300058402352144,"Other"
"CA8",-0.00135454250547403,"Other"
"CA9",-0.00397663267256876,"Other"
"CAAP1",0.000724352752509871,"Other"
"CAB39",0.00128510279867867,"Other"
"CAB39L",0.00152224217770585,"Other"
"CABCOCO1",-0.000511560137080526,"Other"
"CABIN1",-0.000172095283601549,"Other"
"CABLES1",0.000251683700899708,"Other"
"CABLES2",-0.00190135895325315,"Other"
"CABP1",0.00173368117790361,"Other"
"CABP7",-0.0021038051137471,"Other"
"CABYR",0.000579902381447274,"Other"
"CACFD1",0.000314071653350932,"Other"
"CACHD1",0.000194111392922191,"Other"
"CACNA1A",-0.00244663752100202,"Other"
"CACNA1C",0.00194619188614525,"Other"
"CACNA1G",0.0087180530992037,"Other"
"CACNA1H",-0.00417117518388796,"Other"
"CACNA2D1",0.00376423849837232,"Other"
"CACNA2D3",-0.00192737025461323,"Other"
"CACNB1",-0.00101156556146929,"Other"
"CACNB2",0.00243361869605019,"Other"
"CACNB3",-0.00142242670868932,"Other"
"CACNG4",-0.00430145415475308,"Other"
"CACNG7",-0.010531670410874,"Other"
"CACTIN",-0.000161890668780881,"Other"
"CACUL1",3.2377714792709e-05,"Other"
"CACYBP",-0.0014185140262264,"Other"
"CAD",-0.00151612489281635,"Other"
"CADM1",0.00107391940197683,"Other"
"CADM3",0.0300010107417541,"Other"
"CADM4",0.00148437740135441,"Other"
"CADPS",0.00646444370789562,"Other"
"CADPS2",-0.00229972249208294,"Other"
"CALB1",0.00817998552665178,"Other"
"CALB2",-0.00069544513133763,"Other"
"CALCB",0.00529752813502628,"Other"
"CALCOCO1",0.00180482833615659,"Other"
"CALCOCO2",0.000785832975784423,"Other"
"CALCRL",-6.1162370987269e-05,"Other"
"CALD1",1.21436285429136e-05,"Other"
"CALHM2",-0.000905710086090894,"Other"
"CALHM5",0.00115429727849544,"Other"
"CALHM6",-0.00364581855701403,"Other"
"CALM1",0.000482599527183952,"Other"
"CALM2",0.00124806090522883,"Other"
"CALM3",-0.000205252014661203,"Other"
"CALML3",-0.00347967424138414,"Other"
"CALML4",-0.00465873673415593,"Other"
"CALML5",-0.00436444864417949,"Other"
"CALR",0.000226880282795529,"Other"
"CALU",0.00145668755727611,"Other"
"CALY",0.00898607158699078,"Other"
"CAMK1",0.000415729219854243,"Other"
"CAMK1D",0.00256866815245909,"Other"
"CAMK1G",-0.00654043150182751,"Other"
"CAMK2B",0.0171501690205186,"Other"
"CAMK2D",0.000977157818218051,"Other"
"CAMK2G",-0.000133301200839757,"Other"
"CAMK2N1",0.00237535078058619,"Other"
"CAMK2N2",0.0111025946866915,"Other"
"CAMK4",-0.00455186320758823,"Other"
"CAMKK1",-0.000110626753242037,"Other"
"CAMKK2",-0.000410486512054581,"Other"
"CAMKMT",-0.000277577802838227,"Other"
"CAMLG",0.00198583185879026,"Other"
"CAMSAP1",-0.000807022453586843,"Other"
"CAMSAP2",-0.000495039890419,"Other"
"CAMSAP3",-0.00153763392305757,"Other"
"CAMTA1",-0.00069216773941676,"Other"
"CAMTA2",-0.00015370307982778,"Other"
"CAND1",0.000498397021789532,"Other"
"CAND2",-0.0021297150346487,"Other"
"CANT1",-0.000293608878266559,"Other"
"CANX",0.00089972423128592,"Other"
"CAP1",9.42842010310738e-05,"Other"
"CAP2",-0.0010132970355672,"Other"
"CAPG",0.000731558641528989,"Other"
"CAPN1",-9.34557419624724e-06,"Other"
"CAPN10",0.000283697935770482,"Other"
"CAPN12",0.000892262904570399,"Other"
"CAPN15",-0.000682784563134669,"Other"
"CAPN2",-8.65849988553836e-05,"Other"
"CAPN3",0.004878506257666,"Other"
"CAPN5",-0.000405150055137427,"Other"
"CAPN7",0.000739585966432307,"Other"
"CAPNS1",0.000183990315452318,"Other"
"CAPNS2",0.0122978278727034,"Other"
"CAPRIN1",-2.50692009550304e-05,"Other"
"CAPRIN2",0.00133825609690873,"Other"
"CAPS",0.00199879861032652,"Other"
"CAPS2",-0.000181166487943581,"Other"
"CAPZA1",0.000454965539724573,"Other"
"CAPZA2",0.00182829903652175,"Other"
"CAPZB",-0.000329630949349226,"Other"
"CARD10",-0.00175666176448603,"Other"
"CARD11",-0.00298072103606923,"Other"
"CARD16",-0.00272598539892919,"Other"
"CARD17",-0.00114484199198123,"Other"
"CARD18",0.00643857289828908,"Other"
"CARD19",-0.000376003338334295,"Other"
"CARD6",0.00136640076534482,"Other"
"CARD8",0.000793622357901029,"Other"
"CARD9",-0.00125579970468143,"Other"
"CARF",0.000391541760452618,"Other"
"CARHSP1",-0.00160230810312341,"Other"
"CARM1",-0.0014117240184744,"Other"
"CARMIL1",-0.00309461866274179,"Other"
"CARMIL2",-0.0064056703917143,"Other"
"CARNMT1",0.000775158681366585,"Other"
"CARS",-0.00100413666049463,"Other"
"CARS2",8.44916640018999e-05,"Other"
"CASC3",-0.000236962216223528,"Other"
"CASC4",0.00102669582426811,"Other"
"CASD1",0.000722195257943289,"Other"
"CASK",0.0011847317965214,"Other"
"CASKIN2",-0.00161989766948295,"Other"
"CASP1",0.0035235198932293,"Other"
"CASP10",-0.000681777804453017,"Other"
"CASP14",-0.00815703753633964,"Other"
"CASP2",-0.0016158222004857,"Other"
"CASP3",0.000548826540051523,"Other"
"CASP4",-0.000521175006803051,"Other"
"CASP6",-0.00159565935799208,"Other"
"CASP7",-0.000957282877504022,"Other"
"CASP8",-0.000264389994793394,"Other"
"CASP8AP2",0.00015042013480817,"Other"
"CASP9",-0.000930754275148553,"Other"
"CASQ1",0.00198647626777777,"Other"
"CASQ2",-0.000999999422467046,"Other"
"CASS4",0.00860559556751047,"Other"
"CAST",0.000681362327904415,"Other"
"CASTOR1",0.00039663514449081,"Other"
"CASTOR2",-0.000297878271394477,"Other"
"CASTOR3",0.00110397396645275,"Other"
"CASZ1",0.00223397691502766,"Other"
"CAT",0.000841055711404285,"Other"
"CATSPER1",-0.00292968471984478,"Other"
"CATSPER2",0.000146209241685588,"Other"
"CAV1",0.000910535670219961,"Other"
"CAV2",0.00201038973343373,"Other"
"CAVIN1",0.000547876360852539,"Other"
"CAVIN2",0.00275739697031758,"Other"
"CAVIN3",-0.00158665001743406,"Other"
"CAVIN4",-0.00140792211078825,"Other"
"CBARP",0.000409765127899967,"Other"
"CBFA2T2",-0.00120171313953024,"Other"
"CBFB",-8.77446534743925e-05,"Other"
"CBL",-0.00170633694238425,"Other"
"CBLB",-5.49911993211052e-05,"Other"
"CBLC",-0.00427050076223965,"Other"
"CBLL1",0.000724356014491107,"Other"
"CBLN1",0.00102134821640366,"Other"
"CBLN2",-0.00059157609582343,"Other"
"CBLN3",0.00136971209492949,"Other"
"CBR1",-0.000261285199677346,"Other"
"CBR3",-0.00171974240569459,"Other"
"CBR4",-3.36718529855081e-05,"Other"
"CBS",-0.00424243516323523,"Other"
"CBSL",-0.00525268227248752,"Other"
"CBWD1",0.000153307259798287,"Other"
"CBWD2",-2.0051647553044e-05,"Other"
"CBWD3",-0.000425476310384077,"Other"
"CBWD5",2.40961253571663e-05,"Other"
"CBWD6",-0.000495465726390054,"Other"
"CBX1",-0.00108537328169264,"Other"
"CBX2",-0.00485768608309208,"Other"
"CBX3",6.57847940261179e-05,"Other"
"CBX4",0.000153335624117816,"Other"
"CBX5",-0.00228258678542154,"Other"
"CBX6",0.000287022301489683,"Other"
"CBX7",0.0023623716953927,"Other"
"CBX8",0.000159683322676227,"Other"
"CBY1",0.000124664904484345,"Other"
"CC2D1A",-0.00107617004712119,"Other"
"CC2D1B",-0.000257618286780101,"Other"
"CC2D2A",-0.00218203060198837,"Other"
"CCAR1",-0.000252032770370061,"Other"
"CCAR2",-0.00046941116748983,"Other"
"CCBE1",-0.00296644592609349,"Other"
"CCDC102A",0.000554464830943355,"Other"
"CCDC102B",-0.0013561414224658,"Other"
"CCDC103",0.00131085313857277,"Other"
"CCDC106",0.000135366624398014,"Other"
"CCDC107",0.000412273899320066,"Other"
"CCDC110",-0.00535112015954324,"Other"
"CCDC112",0.000750184997837435,"Other"
"CCDC113",0.00183540703535065,"Other"
"CCDC115",0.000327888507832619,"Other"
"CCDC117",-0.000915475061980543,"Other"
"CCDC12",-0.00116564755557341,"Other"
"CCDC120",-0.0014900089321886,"Other"
"CCDC121",0.000122847351738106,"Other"
"CCDC122",0.000210464165598874,"Other"
"CCDC124",-0.000541546822953549,"Other"
"CCDC125",0.000482495812154726,"Other"
"CCDC126",0.000668539033368326,"Other"
"CCDC127",0.000187649369913054,"Other"
"CCDC130",0.000648910824291288,"Other"
"CCDC134",-0.00141700634719455,"Other"
"CCDC136",-0.00184277115200255,"Other"
"CCDC137",-0.0016530804326501,"Other"
"CCDC138",-0.000896327720367253,"Other"
"CCDC14",0.00143590017677813,"Other"
"CCDC142",-0.000242968621056793,"Other"
"CCDC144A",9.4997872886415e-05,"Other"
"CCDC146",-0.000600536829698454,"Other"
"CCDC148",-0.0049772274794653,"Other"
"CCDC149",-1.28762473225453e-05,"Other"
"CCDC15",-0.00144093728105499,"Other"
"CCDC150",0.00194271519596434,"Other"
"CCDC152",-0.00426792309463299,"Other"
"CCDC154",0.00954356645877019,"Other"
"CCDC157",-0.00259044605591096,"Other"
"CCDC159",0.00161375343191319,"Other"
"CCDC163",-0.00184329410550214,"Other"
"CCDC167",0.000309995809763466,"Other"
"CCDC169",0.00992408290103481,"Other"
"CCDC170",0.00820252420777319,"Other"
"CCDC171",0.000938787675849978,"Other"
"CCDC174",-2.80654989389396e-05,"Other"
"CCDC18",-0.00206905733424916,"Other"
"CCDC180",0.000474871244009959,"Other"
"CCDC183",0.008256420736486,"Other"
"CCDC184",-0.0037066438807018,"Other"
"CCDC186",0.000803974747959946,"Other"
"CCDC188",0.00541453913847796,"Other"
"CCDC189",-0.0015614856753733,"Other"
"CCDC190",-0.0162823464161068,"Other"
"CCDC191",0.000668058204469902,"Other"
"CCDC200",0.00299252433454034,"Other"
"CCDC22",6.93406513123606e-05,"Other"
"CCDC24",0.000800391581447493,"Other"
"CCDC25",0.000730829040001586,"Other"
"CCDC28A",-0.000186717556195686,"Other"
"CCDC28B",-0.00168574632558112,"Other"
"CCDC3",0.00153897614192192,"Other"
"CCDC30",0.00228774321864413,"Other"
"CCDC32",-0.000621252864700248,"Other"
"CCDC34",-0.00022208130378714,"Other"
"CCDC36",-0.0133976310668375,"Other"
"CCDC39",0.00571471453177165,"Other"
"CCDC40",0.00114890521129483,"Other"
"CCDC43",-6.89732218428929e-05,"Other"
"CCDC47",0.000234783371626876,"Other"
"CCDC50",0.00140297682454517,"Other"
"CCDC51",-0.000795433889391048,"Other"
"CCDC57",-0.000271164497146947,"Other"
"CCDC58",-0.000237464084723846,"Other"
"CCDC59",-0.00124162148144073,"Other"
"CCDC6",-0.000916494713000728,"Other"
"CCDC61",-0.00143420223480342,"Other"
"CCDC65",0.00195674452188844,"Other"
"CCDC66",-0.000124121740949655,"Other"
"CCDC68",0.00706592533625399,"Other"
"CCDC69",0.00363694271606532,"Other"
"CCDC7",-0.000910180892138181,"Other"
"CCDC71",-0.000904843175296233,"Other"
"CCDC71L",0.000913711011181124,"Other"
"CCDC74A",-0.00109459141198422,"Other"
"CCDC74B",-0.00124699128626517,"Other"
"CCDC77",-0.00117386533655289,"Other"
"CCDC78",-0.00176475848023554,"Other"
"CCDC8",-0.00772461989786899,"Other"
"CCDC80",0.0015301697917611,"Other"
"CCDC81",-0.00670290819838203,"Other"
"CCDC82",-4.13418032927039e-05,"Other"
"CCDC84",0.000451977489476942,"Other"
"CCDC85A",0.00015137667797915,"Other"
"CCDC85B",0.000352134521970128,"Other"
"CCDC85C",-0.000648859039531888,"Other"
"CCDC86",-0.00144800612915487,"Other"
"CCDC88A",0.000347489328050101,"Other"
"CCDC88B",-0.000525687277791128,"Other"
"CCDC88C",0.00499257577328132,"Other"
"CCDC89",-0.00265056707530828,"Other"
"CCDC9",-0.00048920017105222,"Other"
"CCDC90B",0.00103228438091362,"Other"
"CCDC91",0.000748097219592372,"Other"
"CCDC92",-0.000958878951977445,"Other"
"CCDC93",0.000577592857037814,"Other"
"CCDC96",-0.0015167020187051,"Other"
"CCDC97",-0.00206209623120068,"Other"
"CCDC9B",0.00186135400436896,"Other"
"CCHCR1",-0.00133189444109853,"Other"
"CCIN",0.000189705272457157,"Other"
"CCK",0.00670251243115625,"Other"
"CCL11",0.0028596687427759,"Other"
"CCL14",0.000340019322395612,"Other"
"CCL18",0.00407797099598675,"Other"
"CCL2",0.000584734665368935,"SenMayo"
"CCL20",0.0157019852045333,"SenMayo"
"CCL26",0.000278176283253015,"SenMayo"
"CCL27",0.00459671196748714,"Other"
"CCL28",-0.00306567372787435,"Other"
"CCL3",0.00750184203321238,"SenMayo"
"CCL5",0.00524492756536995,"SenMayo"
"CCL7",0.0190601337788192,"SenMayo"
"CCM2",0.000543841878898998,"Other"
"CCM2L",0.00507066739739698,"Other"
"CCN1",0.000491624354834573,"Other"
"CCN2",0.00143895786780765,"Other"
"CCN3",0.00197904868983835,"Other"
"CCN4",0.00550637298484503,"Other"
"CCN5",0.0114984512736663,"Other"
"CCNA1",0.00443726342411914,"Other"
"CCNA2",-0.0033895581142252,"Other"
"CCNB1",-0.00237683382180866,"Other"
"CCNB1IP1",-0.000844049466603715,"Other"
"CCNB2",-0.00354249270582387,"Other"
"CCNB3",0.00122678195772745,"Other"
"CCNC",0.000616437176304236,"Other"
"CCND1",0.00549419974723822,"Other"
"CCND2",0.0192581840436297,"Other"
"CCND3",-8.96453232777851e-05,"Other"
"CCNDBP1",0.000738109890547717,"Other"
"CCNE1",0.00121401395780381,"Other"
"CCNE2",-0.00245103548535834,"Other"
"CCNF",-0.00298884819264386,"Other"
"CCNG1",0.00237275154308109,"Other"
"CCNG2",0.00146726352724895,"Other"
"CCNH",0.000160562929060891,"Other"
"CCNI",-0.000639439191190308,"Other"
"CCNJ",-0.000112184775908864,"Other"
"CCNJL",-0.0137767584389355,"Other"
"CCNK",-0.000718620272844207,"Other"
"CCNL1",0.000575098056209857,"Other"
"CCNL2",0.00115552928455703,"Other"
"CCNO",0.00191466071676543,"Other"
"CCNQ",-0.000674026210379125,"Other"
"CCNT1",0.000235712579588472,"Other"
"CCNT2",-0.000230490837133076,"Other"
"CCNY",0.000335591068449541,"Other"
"CCNYL1",-0.000437848436258596,"Other"
"CCP110",-0.00118659141132159,"Other"
"CCPG1",0.0026771173414482,"Other"
"CCR10",0.000819830420375294,"Other"
"CCR7",-0.00128997097422979,"Other"
"CCRL2",0.00825044303065001,"Other"
"CCS",0.000829502964706853,"Other"
"CCSAP",-1.97965097238562e-05,"Other"
"CCSER2",-0.000540659710766897,"Other"
"CCT2",-0.00027169684299062,"Other"
"CCT3",5.7352165321595e-05,"Other"
"CCT4",-2.3080529629327e-05,"Other"
"CCT5",-0.000735114943307546,"Other"
"CCT6A",-0.000188411217526396,"Other"
"CCT6B",0.00202317297498577,"Other"
"CCT7",6.55700752152084e-05,"Other"
"CCT8",0.000256001640524037,"Other"
"CCZ1",0.000303406040027045,"Other"
"CCZ1B",0.000587028682221871,"Other"
"CD109",8.89132437330928e-06,"Other"
"CD14",0.00431942851887466,"Other"
"CD151",0.00264056108328723,"Other"
"CD163L1",-0.00503086383959921,"Other"
"CD164",0.0014412181223753,"Other"
"CD164L2",-0.000335909360629746,"Other"
"CD177",-0.0023872669099189,"Other"
"CD1D",0.00511945785456415,"Other"
"CD200",-0.0104576382145108,"Other"
"CD24",0.012518752478896,"Other"
"CD248",-0.000546453248662078,"Other"
"CD274",-2.10502971083433e-05,"Other"
"CD276",-0.000781644162224515,"Other"
"CD2AP",0.000761714367331173,"Other"
"CD2BP2",-0.000397245887465825,"Other"
"CD302",-0.000802120440087378,"Other"
"CD320",-0.000437653641754627,"Other"
"CD34",0.00655229878182202,"Other"
"CD36",-0.000284481648064905,"Other"
"CD37",-0.000769277264492596,"Other"
"CD3EAP",-0.0025005763380694,"Other"
"CD4",-0.00692510522869047,"Other"
"CD40",0.00994866436805688,"Other"
"CD44",0.00166755824676163,"Other"
"CD46",0.00106844744206705,"Other"
"CD47",0.00140917920350916,"Other"
"CD55",0.00177661821537704,"SenMayo"
"CD58",0.00152763070178124,"Other"
"CD59",0.00216365092229759,"Other"
"CD63",0.00226560959702617,"Other"
"CD68",0.00112437121410936,"Other"
"CD69",0.00855345935009983,"Other"
"CD70",0.00237636675036621,"Other"
"CD72",0.010007799041862,"Other"
"CD74",-0.00724280792268122,"Other"
"CD79B",-0.0113266009247241,"Other"
"CD81",0.0015024610186779,"Other"
"CD82",0.0026753111567325,"Other"
"CD83",-0.00100296191380167,"Other"
"CD9",0.00126632357182309,"SenMayo"
"CD93",-0.00358126562144795,"Other"
"CD99",0.000959340061861148,"Other"
"CD99L2",0.00149704535634683,"Other"
"CDA",0.000354499825694929,"Other"
"CDADC1",-2.33306721804552e-05,"Other"
"CDAN1",0.000914833763865909,"Other"
"CDC123",-0.000106321521657088,"Other"
"CDC14A",-0.000414128246401084,"Other"
"CDC14B",-0.00103798501027129,"Other"
"CDC14C",-0.00281347427875198,"Other"
"CDC16",0.000715447349016376,"Other"
"CDC20",-0.00289390753968587,"Other"
"CDC23",-0.000595930180893306,"Other"
"CDC25A",-0.00332736424463014,"Other"
"CDC25B",-0.00285993158144656,"Other"
"CDC25C",-0.00272669124568136,"Other"
"CDC26",-0.00077237779248384,"Other"
"CDC27",-0.00051390857470041,"Other"
"CDC34",0.000338551023423077,"Other"
"CDC37",0.000457458740829309,"Other"
"CDC37L1",0.00103960235614075,"Other"
"CDC40",-0.000246019670771308,"Other"
"CDC42",0.000553688247571078,"Other"
"CDC42BPA",0.000183815132620391,"Other"
"CDC42BPB",0.000771076023695895,"Other"
"CDC42BPG",0.000708673763784651,"Other"
"CDC42EP1",-0.000839287850831338,"Other"
"CDC42EP2",3.93946195476716e-05,"Other"
"CDC42EP3",-0.00101407577087931,"Other"
"CDC42EP4",-0.00171612862901369,"Other"
"CDC42EP5",0.000199678060799876,"Other"
"CDC42SE1",4.40960409859654e-05,"Other"
"CDC42SE2",-0.000724543207971238,"Other"
"CDC45",-0.00139322784544595,"Other"
"CDC5L",-0.000709424148373377,"Other"
"CDC6",-0.00367009019997289,"Other"
"CDC7",-0.00245688634328199,"Other"
"CDC73",-0.00085450106917106,"Other"
"CDCA2",-0.00394371365776099,"Other"
"CDCA3",-0.00318102537678569,"Other"
"CDCA4",-0.00269647111605978,"Other"
"CDCA5",-0.00410777459814008,"Other"
"CDCA7",-0.00564092588109757,"Other"
"CDCA7L",-0.00252399339708726,"Other"
"CDCA8",-0.00388856990449919,"Other"
"CDCP1",0.000290097731799848,"Other"
"CDH1",-0.00379309174510478,"Other"
"CDH10",0.00912218128149506,"Other"
"CDH11",-0.000408848237931783,"Other"
"CDH13",0.00315872046287703,"Other"
"CDH18",-0.018650802725077,"Other"
"CDH19",-0.00215957226429196,"Other"
"CDH2",-0.00116113765421857,"Other"
"CDH24",-0.000995034914823123,"Other"
"CDH26",-0.00204779412118591,"Other"
"CDH3",-0.00600571136519345,"Other"
"CDH4",-0.00347162617161094,"Other"
"CDH5",0.00197234744479676,"Other"
"CDH6",-0.00127847625219455,"Other"
"CDH8",0.00162568804726013,"Other"
"CDHR1",-0.00380672362897129,"Other"
"CDHR3",2.74643360236609e-06,"Other"
"CDIP1",0.000799152147516307,"Other"
"CDIPT",0.000607583977817497,"Other"
"CDK1",-0.00180221923206556,"Other"
"CDK10",0.000658872373598765,"Other"
"CDK11A",-0.000778409978300207,"Other"
"CDK11B",-0.00112611169407512,"Other"
"CDK12",-0.00038380487391041,"Other"
"CDK13",-0.000324731552239409,"Other"
"CDK14",-0.00058679644830781,"Other"
"CDK15",0.00586698267270177,"Other"
"CDK16",-0.000515342673340757,"Other"
"CDK17",0.000441821069811589,"Other"
"CDK18",-0.0013645216126327,"Other"
"CDK19",-0.00106388270066619,"Other"
"CDK2",-0.000819470258438805,"Other"
"CDK20",-0.00128770567982196,"Other"
"CDK2AP1",-0.000484396554471145,"Other"
"CDK2AP2",-0.000945374760297718,"Other"
"CDK3",-0.000201845916440262,"Other"
"CDK4",-0.00125154909344742,"Other"
"CDK5",-0.000640928856358224,"Other"
"CDK5R1",0.00108141925128289,"Other"
"CDK5RAP1",-0.000124632414511623,"Other"
"CDK5RAP2",-0.000795665611122641,"Other"
"CDK5RAP3",-0.000372116928651546,"Other"
"CDK6",0.00167722765174389,"Other"
"CDK7",0.000533087197296666,"Other"
"CDK8",-0.000339492503872024,"Other"
"CDK9",0.000310407761872151,"Other"
"CDKAL1",-0.00130624198553423,"Other"
"CDKL1",-0.00253483053325843,"Other"
"CDKL2",-0.00466956614878346,"Other"
"CDKL3",0.00387307197384086,"Other"
"CDKL5",-0.00240674916395241,"Other"
"CDKN1A",0.00403760157402625,"Other"
"CDKN1B",-0.000734370139694046,"Other"
"CDKN1C",-0.00596378090551181,"Other"
"CDKN2A",0.00064962323338117,"Other"
"CDKN2AIP",-0.00134258296016186,"Other"
"CDKN2AIPNL",0.000474502986878657,"Other"
"CDKN2B",0.000486634000693745,"Other"
"CDKN2C",-0.00639236455292471,"Other"
"CDKN2D",-0.00127106402160806,"Other"
"CDKN3",-0.00571950749141204,"Other"
"CDNF",0.00545624104178229,"Other"
"CDO1",0.00294311629355964,"Other"
"CDON",0.000979138590072244,"Other"
"CDPF1",-0.000250776911333337,"Other"
"CDR1",-0.00632483397586537,"Other"
"CDR2L",0.000389195821657706,"Other"
"CDRT4",0.000133317387596444,"Other"
"CDS1",0.00377055757700089,"Other"
"CDS2",0.000912213826710338,"Other"
"CDSN",0.00780279202024297,"Other"
"CDT1",-0.00307663255823061,"Other"
"CDV3",0.00025894717220508,"Other"
"CDYL",-0.000108257230323651,"Other"
"CDYL2",-1.24702774137662e-05,"Other"
"CEACAM1",0.00110499666307563,"Other"
"CEACAM19",0.00173672009861845,"Other"
"CEBPA",-0.00210039799267705,"Other"
"CEBPB",0.000283445856939383,"Other"
"CEBPD",-0.00208760716524238,"Other"
"CEBPG",-0.000736262019955351,"Other"
"CEBPZ",1.81104226670952e-05,"Other"
"CEBPZOS",0.00120395436620313,"Other"
"CELF1",5.2471284280137e-05,"Other"
"CELF2",0.00220515731871947,"Other"
"CELF6",0.0131358448025809,"Other"
"CELSR1",0.00308813810879876,"Other"
"CELSR2",-0.00517012428616188,"Other"
"CELSR3",0.000889614784559499,"Other"
"CEMIP",-0.00318005836629487,"Other"
"CEMIP2",-0.000340380602800984,"Other"
"CEMP1",0.0171737505117859,"Other"
"CEND1",-0.0023717478035565,"Other"
"CENPA",-0.00815770981745696,"Other"
"CENPB",0.000276098802158044,"Other"
