"","TCSER","hUSI","Group"
"GTEX-ZAB5-0626-SM-5PNVB",0.178066516,0.826712499531747,"Lung"
"GTEX-X5EB-2526-SM-4E3HY",-0.024182937,0.726578814088718,"Nerve"
"GTEX-12WSI-0226-SM-5GCNA",0.190273646,0.714330713361166,"Liver"
"GTEX-13JVG-0526-SM-5IJBN",0.326634811,0.843479576712012,"Nerve"
"GTEX-ZT9W-1326-SM-51MTB",-0.53184049,0.513801091946844,"Esophagus"
"GTEX-XMD1-0826-SM-4AT52",0.024334959,0.768507004462137,"Breast"
"GTEX-ZZPT-2926-SM-5EQ5S",-0.14391861,0.668682506872107,"Brain"
"GTEX-11GSO-2426-SM-5A5LY",-0.403911361,0.655502830123138,"Skin"
"GTEX-12696-0826-SM-5EGGE",-0.054561897,0.579783214749664,"Liver"
"GTEX-OXRL-0126-SM-2YUMP",0.0396617,0.723072410017382,"Skin"
"GTEX-11DXX-0926-SM-5H112",0.076636803,0.701121662308319,"Pancreas"
"GTEX-12ZZY-3026-SM-5GCOU",0.190741222,0.701840289757655,"Brain"
"GTEX-WHSE-2926-SM-3NMBG",-0.16973808,0.669855647944526,"Brain"
"GTEX-XV7Q-0008-SM-4BRWL",-0.206606546,0.67123600201727,"Skin"
"GTEX-12584-0226-SM-5EQL5",0.094044432,0.821644611427361,"Adipose Tissue"
"GTEX-11ZUS-3026-SM-5EGI4",0.236974934,0.756962079613691,"Pituitary"
"GTEX-11P81-0926-SM-59874",0.25772012,0.68467174370423,"Esophagus"
"GTEX-U4B1-0126-SM-4DXSN",0.093102845,0.778580648670047,"Adrenal Gland"
"GTEX-13QBU-1626-SM-5LU4S",-0.069186212,0.625440273454346,"Uterus"
"GTEX-OHPL-0426-SM-3TW8X",0.45368557,0.737412323362261,"Blood Vessel"
"GTEX-VJYA-1726-SM-3NMDQ",-0.008392605,0.717060054612618,"Nerve"
"GTEX-ZAB4-1726-SM-5HL8C",0.002192487,0.680482815349281,"Pancreas"
"GTEX-ZYY3-1726-SM-5EGH3",0.083093783,0.743321142986413,"Stomach"
"GTEX-X4EP-0326-SM-3P5Z6",0.473117282,0.846419239517379,"Heart"
"GTEX-ZPIC-0002-SM-4WWEC",-0.978166929,0.23672762848953,"Blood"
"GTEX-13O1R-0226-SM-5K7U5",-0.073162781,0.79224685530107,"Adipose Tissue"
"GTEX-12ZZW-2926-SM-5LZUP",0.288222698,0.718446062056704,"Brain"
"GTEX-Y3IK-0726-SM-4WWE5",0.68586568,0.842791611990895,"Blood Vessel"
"GTEX-ZE7O-0826-SM-57WCP",0.228226093,0.876917361480483,"Lung"
"GTEX-ZYT6-1226-SM-5E44Q",0.264754997,0.678543752617207,"Esophagus"
"GTEX-133LE-0326-SM-5P9G4",-0.323407523,0.699213915062535,"Thyroid"
"GTEX-145ME-0326-SM-5S2QO",0.073609009,0.724480747403629,"Pancreas"
"GTEX-U3ZN-0002-SM-3NMDF",-0.97778716,0.303186593831066,"Blood"
"GTEX-YB5E-0526-SM-4VDSD",0.044911006,0.674686985125989,"Pancreas"
"GTEX-12584-3126-SM-5EGKR",0.19442239,0.823052348140475,"Pituitary"
"GTEX-131XG-0826-SM-5LZVS",0.253267585,0.863606211922685,"Blood Vessel"
"GTEX-ZAB5-0726-SM-5P9JG",0.298542715,0.789753781646872,"Thyroid"
"GTEX-N7MT-0726-SM-3TW8S",-0.161015749,0.695580646414302,"Uterus"
"GTEX-12WSD-0011-R9a-SM-5GU6W",0.220626469,0.879755423690921,"Brain"
"GTEX-R45C-1226-SM-48FEE",-0.602223934,0.486778767844969,"Esophagus"
"GTEX-14A5I-2726-SM-5SIB3",-0.249597265,0.69994341200867,"Vagina"
"GTEX-ZLV1-1926-SM-5FQSF",0.391583749,0.712370131280593,"Blood Vessel"
"GTEX-PWCY-0826-SM-48TCR",0.439704386,0.709490462762548,"Esophagus"
"GTEX-YFC4-0011-R11a-SM-4SOK6",-0.203782416,0.712636478645417,"Brain"
"GTEX-ZXG5-0926-SM-5NQ8H",0.165877637,0.733590366375342,"Thyroid"
"GTEX-13N2G-2326-SM-5J1ON",0.20087345,0.669911897411176,"Muscle"
"GTEX-11P81-1926-SM-5BC53",-0.202496415,0.781304091106011,"Breast"
"GTEX-X261-0011-R5A-SM-3NMB4",0.300928823,0.778002286042049,"Brain"
"GTEX-12126-0726-SM-5FQTX",0.45752398,0.58325284761587,"Blood Vessel"
"GTEX-13OVG-0005-SM-5P9HA",0.163406833,0.663856756035865,"Blood"
"GTEX-NPJ8-1926-SM-3MJGB",-0.880206309,0.419651047770239,"Esophagus"
"GTEX-ZUA1-2726-SM-59HLJ",-0.576728531,0.289676973388912,"Testis"
"GTEX-12WSG-1026-SM-5EGII",0.055269347,0.667717450581775,"Pancreas"
"GTEX-11OC5-0626-SM-5HL6M",0.037635627,0.677298996700333,"Brain"
"GTEX-14C39-2526-SM-5S2UH",0.10403363,0.870583764212371,"Adipose Tissue"
"GTEX-ZPU1-1026-SM-4YCEQ",-0.581214165,0.644696375501513,"Spleen"
"GTEX-X585-2526-SM-4QAS1",0.174651722,0.740292438246401,"Adipose Tissue"
"GTEX-1128S-2526-SM-5H11N",0.381884535,0.757744490123917,"Blood Vessel"
"GTEX-1399R-0526-SM-5IJEF",0.244617569,0.69177092919355,"Prostate"
"GTEX-144GL-1026-SM-5O99R",0.398805152,0.833054058919562,"Heart"
"GTEX-ZVZQ-0011-R7b-SM-57WBB",0.178262548,0.790464741312905,"Brain"
"GTEX-QEG4-0926-SM-4R1JO",0.541110882,0.771302257848549,"Blood Vessel"
"GTEX-SNMC-0008-SM-4DM5A",-0.27963445,0.494888869708804,"Skin"
"GTEX-QVJO-0008-SM-447AU",-0.200277799,0.57824884636152,"Skin"
"GTEX-13D11-1226-SM-5IFGA",-0.249191104,0.573480729244997,"Uterus"
"GTEX-XV7Q-0826-SM-4BRV7",-0.03168672,0.676951625166643,"Heart"
"GTEX-Y5V6-2426-SM-4VDSB",-0.476808954,0.61024861856742,"Skin"
"GTEX-1211K-0726-SM-5FQUW",0.07514961,0.693547603613241,"Thyroid"
"GTEX-N7MT-0326-SM-48TDP",-0.453239437,0.649933518499451,"Esophagus"
"GTEX-T5JW-0426-SM-4DM7M",-0.450092328,0.4692551663503,"Ovary"
"GTEX-11P81-2726-SM-59876",0.246508617,0.677990125235055,"Blood Vessel"
"GTEX-11I78-1926-SM-59878",-0.169472007,0.493918101515941,"Ovary"
"GTEX-Y5V5-0826-SM-4VBQD",0.208142403,0.871851268186726,"Lung"
"GTEX-11EQ8-0006-SM-5P9HJ",-0.091326755,0.36304311663323,"Blood"
"GTEX-Z93S-0008-SM-4RGM5",-0.12321273,0.693455415674638,"Skin"
"GTEX-12ZZX-0011-R8a-SM-5DUW8",0.340704466,0.867223986468893,"Brain"
"GTEX-13OVH-0126-SM-5MR4B",-0.408159247,0.66300738893401,"Skin"
"GTEX-XQ8I-1826-SM-4BOOJ",0.214907494,0.65134028978557,"Esophagus"
"GTEX-13PDP-0011-R1a-SM-5PNX5",0.270080082,0.770107555989556,"Brain"
"GTEX-Y111-2226-SM-4SOJB",0.263067049,0.782241365132438,"Small Intestine"
"GTEX-1212Z-0226-SM-59HLF",0.17457896,0.683760191425918,"Liver"
"GTEX-XUYS-0326-SM-47JX2",0.301107689,0.699003422202543,"Muscle"
"GTEX-ZV7C-0726-SM-59HKH",0.035112091,0.680409940492638,"Pancreas"
"GTEX-XBED-2626-SM-4E3J5",0.189378644,0.677173160311355,"Muscle"
"GTEX-1211K-0826-SM-5FQUP",-0.008958014,0.765072587075892,"Lung"
"GTEX-U8XE-0926-SM-3DB8V",0.348723365,0.810331797259307,"Heart"
"GTEX-XUW1-0926-SM-4BONX",-0.277161427,0.66125397631988,"Skin"
"GTEX-133LE-1226-SM-5IFGC",-0.662877186,0.489919915799783,"Ovary"
"GTEX-14C5O-0126-SM-5SI6N",-0.338634021,0.679704390826946,"Skin"
"GTEX-YECK-0526-SM-4W1ZD",0.554225396,0.741921424331783,"Blood Vessel"
"GTEX-145MG-1526-SM-5Q5EM",-0.515697527,0.596457431467809,"Skin"
"GTEX-XLM4-0008-SM-4AT4W",0.020560796,0.829010327572794,"Skin"
"GTEX-11TTK-2926-SM-5PNYP",0.343713292,0.800206877523867,"Brain"
"GTEX-YF7O-0226-SM-5IFJ4",0.437742392,0.799821022755475,"Blood Vessel"
"GTEX-R55G-0526-SM-2TC5O",0.095872996,0.727188513736198,"Heart"
"GTEX-13N2G-1826-SM-5KM1I",0.088296924,0.730581928260255,"Prostate"
"GTEX-ZEX8-0726-SM-4WKH8",-0.8626333,0.444556478082124,"Spleen"
"GTEX-13G51-2926-SM-5IJDL",0.360387568,0.67665766692374,"Blood Vessel"
"GTEX-11DZ1-0226-SM-5A5KF",-0.13143016,0.747667312279127,"Adipose Tissue"
"GTEX-WYVS-2126-SM-3NMA3",-0.363017819,0.649450868519713,"Skin"
"GTEX-YJ8O-0126-SM-5QGRG",0.316746118,0.799541828230732,"Blood Vessel"
"GTEX-ZV7C-0003-SM-4YCF6",-0.970583215,0.306184132382313,"Blood"
"GTEX-13N11-1526-SM-5L3FL",0.233702056,0.756931754798572,"Vagina"
"GTEX-131XH-0006-SM-5O98V",0.046393361,0.546211414475681,"Blood"
"GTEX-14753-0426-SM-5NQAM",-0.304355942,0.626498600266879,"Skin"
"GTEX-WZTO-3026-SM-3NMA2",0.127380442,0.783979709485833,"Pituitary"
"GTEX-1211K-0926-SM-5FQTL",-0.589205635,0.498881209198501,"Esophagus"
"GTEX-11WQC-2426-SM-5EQKQ",0.090154456,0.845924041181246,"Adipose Tissue"
"GTEX-12WSJ-0126-SM-5GCOM",0.171412848,0.77104257408794,"Adrenal Gland"
"GTEX-Y5LM-2326-SM-5S2NK",0.190892317,0.747496572399307,"Blood Vessel"
"GTEX-PW2O-0526-SM-2I3DX",0.037838164,0.697406355432797,"Lung"
"GTEX-11NV4-2326-SM-5BC4X",0.084400668,0.774258060691457,"Pituitary"
"GTEX-14BIL-0006-SM-5N9F2",0.053281789,0.647642208260463,"Blood"
"GTEX-XV7Q-0626-SM-4BRV5",0.597122993,0.745161350603132,"Blood Vessel"
"GTEX-12WSG-2726-SM-5EQ5M",-0.008743475,0.738135464960603,"Nerve"
"GTEX-N7MS-0826-SM-2HML4",0.06839365,0.728880040472524,"Heart"
"GTEX-ZYFC-1826-SM-5GZZA",0.245481507,0.857604716238486,"Adipose Tissue"
"GTEX-R55E-1326-SM-48FCR",-0.912424451,0.320773374484676,"Esophagus"
"GTEX-13OW8-1026-SM-5J1NQ",-0.502864477,0.693132784230671,"Skin"
"GTEX-113JC-2326-SM-5EQ4E",-0.200713664,0.701822987915101,"Skin"
"GTEX-13PL7-2326-SM-5L3FY",-0.278450122,0.566562413112055,"Ovary"
"GTEX-Z9EW-0526-SM-5HL8S",-0.713195761,0.410711686891085,"Esophagus"
"GTEX-13X6J-0826-SM-5LU32",0.194814007,0.790845471922805,"Thyroid"
"GTEX-11DXX-0005-SM-5NQ8B",0.253889988,0.73474905567979,"Blood"
"GTEX-U412-0526-SM-3DB9I",-0.055581124,0.800827354134557,"Adipose Tissue"
"GTEX-11DXZ-2526-SM-5N9BG",0.193877441,0.769455132477975,"Nerve"
"GTEX-ZLV1-0926-SM-5S2MR",-0.17309932,0.73607965473026,"Adipose Tissue"
"GTEX-WHSB-2026-SM-3LK6H",0.029304619,0.716596953453009,"Nerve"
"GTEX-13QIC-1826-SM-5J1MY",-0.127054392,0.745056218583839,"Vagina"
"GTEX-XV7Q-0126-SM-4BRVK",-0.422620268,0.673915789331376,"Spleen"
"GTEX-Z9EW-1626-SM-5CVMN",-0.285914176,0.676289310912379,"Skin"
"GTEX-13QJ3-0426-SM-5RQHP",0.29157872,0.743722254171209,"Adipose Tissue"
"GTEX-W5WG-1326-SM-4LMI9",-0.323205759,0.548347567389669,"Uterus"
"GTEX-T6MN-2626-SM-32PMQ",0.245971213,0.742594886629849,"Brain"
"GTEX-13X6K-0626-SM-5LU5D",-0.591740273,0.525600812298798,"Skin"
"GTEX-11OF3-0008-SM-5S2NH",-0.347794961,0.520617669701787,"Skin"
"GTEX-111CU-2026-SM-5GZZC",-0.041611898,0.628236023122636,"Muscle"
"GTEX-PW2O-1726-SM-2S1OO",0.325712245,0.691678851622756,"Muscle"
"GTEX-ZPU1-1126-SM-4YCF3",-0.340589258,0.553708009447903,"Skin"
"GTEX-13OW5-2626-SM-5MR3M",-0.011278895,0.688124717090471,"Colon"
"GTEX-XV7Q-1026-SM-4BRVR",0.268656684,0.670807478983334,"Esophagus"
"GTEX-11EMC-0226-SM-5EGLP",0.319396849,0.815474687439313,"Thyroid"
"GTEX-12ZZX-1326-SM-5DUWI",-0.472116295,0.593307314156844,"Esophagus"
"GTEX-S3XE-1326-SM-4AD4H",0.074040498,0.672539803062091,"Prostate"
"GTEX-111FC-2026-SM-5GZYO",-0.024159939,0.664609177867704,"Prostate"
"GTEX-12C56-1426-SM-5FQSW",-0.48347968,0.301113722985221,"Testis"
"GTEX-13112-2626-SM-5BC66",0.267102456,0.72292442510224,"Muscle"
"GTEX-XMK1-0226-SM-4B65D",-0.122040683,0.654962186407124,"Adrenal Gland"
"GTEX-T2IS-1126-SM-4DM6Z",0.073410382,0.740416855752505,"Nerve"
"GTEX-OIZG-1026-SM-3LK5X",-0.438063444,0.459820014102054,"Esophagus"
"GTEX-Y8E4-0726-SM-4WWFN",0.030674437,0.774834973631814,"Adipose Tissue"
"GTEX-U3ZM-0002-SM-3NMDM",-0.841428828,0.249097420992826,"Blood"
"GTEX-OXRK-0926-SM-2HMKP",0.405103689,0.817001491189249,"Lung"
"GTEX-Y3I4-1026-SM-4TT2C",-0.019749011,0.680139969265659,"Esophagus"
"GTEX-NL4W-0011-R9a-SM-2I3G1",0.261045128,0.812570413949847,"Brain"
"GTEX-YB5E-0626-SM-4VDSE",0.191222293,0.677204103358604,"Thyroid"
"GTEX-111YS-1126-SM-5GZYQ",0.220002608,0.679464480014207,"Stomach"
"GTEX-139YR-1926-SM-5LZXM",0.115337001,0.684611792155174,"Stomach"
"GTEX-QDVN-0526-SM-48TZ4",-0.434349484,0.675808770915613,"Spleen"
"GTEX-WY7C-2426-SM-3NB2V",-0.066096441,0.786365361982276,"Adipose Tissue"
"GTEX-13X6J-3026-SM-5Q5CU",0.2869531,0.80888005319914,"Brain"
"GTEX-13CF3-2226-SM-5J2MX",0.092885709,0.648970145835568,"Blood Vessel"
"GTEX-V1D1-0726-SM-4JBH7",-0.033302663,0.681281267551186,"Pancreas"
"GTEX-REY6-0626-SM-2TF4G",0.179680837,0.762561842229297,"Nerve"
"GTEX-P4QS-0726-SM-3NMCZ",0.212847614,0.65290407575581,"Esophagus"
"GTEX-13G51-2426-SM-5LZY8",0.239954649,0.716591371415831,"Salivary Gland"
"GTEX-144GN-2526-SM-5LU54",-0.169630151,0.667300768334349,"Nerve"
"GTEX-145LS-0011-R10a-SM-5PNUQ",0.315407189,0.846910652974939,"Brain"
"GTEX-ZE7O-0326-SM-51MTH",0.1904188,0.712417718750851,"Muscle"
"GTEX-13VXT-0926-SM-5LU5K",-0.031772898,0.686146688021924,"Adipose Tissue"
"GTEX-11EQ9-0226-SM-5A5JX",-0.11530557,0.762541486579583,"Lung"
"GTEX-13OVL-0011-R10a-SM-5L3GS",0.344426686,0.796421088351942,"Brain"
"GTEX-13QJ3-0726-SM-5SI68",0.284051004,0.703816753965653,"Muscle"
"GTEX-13FTY-2226-SM-5J1ND",-0.086681708,0.669470429501151,"Breast"
"GTEX-TKQ2-0426-SM-4DXUO",0.027033801,0.634228278457987,"Pancreas"
"GTEX-U3ZH-0526-SM-3DB75",-0.040259543,0.852378048555388,"Lung"
"GTEX-139T4-0426-SM-5J1OQ",0.091718999,0.837810737504122,"Nerve"
"GTEX-145LV-1426-SM-5Q5BV",0.162155852,0.714711605507198,"Esophagus"
"GTEX-146FR-0226-SM-5Q5F6",0.553949055,0.881783750150217,"Adipose Tissue"
"GTEX-14BIL-0011-R10a-SM-5SI75",0.291589854,0.823246819620741,"Brain"
"GTEX-11O72-0006-SM-5O9DB",0.076565571,0.577536618365888,"Blood"
"GTEX-13QJ3-1826-SM-5S2PT",0.351222103,0.733183293672928,"Esophagus"
"GTEX-139TT-0226-SM-5K7YH",0.084380373,0.822760842987019,"Adipose Tissue"
"GTEX-RWS6-1126-SM-47JXC",0.068596365,0.688849936994147,"Pancreas"
"GTEX-XUZC-1826-SM-4BRVO",0.176223576,0.802966034393674,"Adipose Tissue"
"GTEX-T5JC-0526-SM-32PM7",0.411478472,0.777281992406745,"Adipose Tissue"
"GTEX-13FLV-0011-R10b-SM-5LZZ2",0.358508191,0.801372078589984,"Brain"
"GTEX-13FLW-0011-R6b-SM-5L3EN",0.171951751,0.80705569016881,"Brain"
"GTEX-147JS-0126-SM-5S2TW",-0.614951246,0.28863499543481,"Testis"
"GTEX-11ZTS-1926-SM-5CVLA",-0.085917147,0.593257232467199,"Ovary"
"GTEX-Y5V5-0001-SM-4V6FZ",-0.985270974,0.193522480585497,"Blood"
"GTEX-Y5V6-2126-SM-4WWFX",-0.277461639,0.785654454152501,"Breast"
"GTEX-OHPM-0326-SM-33HCA",0.412106667,0.845248499783194,"Heart"
"GTEX-NL4W-0011-R10A-SM-2I3DY",0.377654153,0.784184308078199,"Brain"
"GTEX-S7SE-0011-R7A-SM-2XCDI",0.264615367,0.742877441020085,"Brain"
"GTEX-11LCK-0126-SM-5A5M5",-0.421445164,0.689127333260345,"Spleen"
"GTEX-POMQ-2026-SM-2S1OD",0.053538865,0.762485076229627,"Nerve"
"GTEX-133LE-0726-SM-5P9IZ",0.37384284,0.67923894079828,"Esophagus"
"GTEX-RN64-0008-SM-48FEZ",-0.092007419,0.69108564645234,"Skin"
"GTEX-11P81-2626-SM-5GU6T",0.004573546,0.776568867559657,"Nerve"
"GTEX-11I78-2126-SM-5A5K8",-0.453833982,0.406401547780042,"Uterus"
"GTEX-13FH7-0626-SM-5KLZD",0.27356198,0.633191305252998,"Esophagus"
"GTEX-ZVT4-0006-SM-57WB8",0.207758962,0.634813186103986,"Blood"
"GTEX-ZVT2-0426-SM-5E44S",-0.276115531,0.557452003250244,"Uterus"
"GTEX-13OVL-2726-SM-5J2MP",0.316765253,0.684908291573946,"Esophagus"
"GTEX-ZPCL-0326-SM-5FQSG",0.456544314,0.809336308343408,"Blood Vessel"
"GTEX-OHPM-0006-SM-2HMKU",0.183622374,0.679286613782646,"Blood"
"GTEX-ZYT6-0626-SM-5E45V",0.092766311,0.607896478476484,"Liver"
"GTEX-WH7G-1426-SM-4LVMU",-0.31533751,0.590985592744829,"Colon"
"GTEX-147F3-1526-SM-5SIAK",0.171644827,0.75596092046669,"Vagina"
"GTEX-ZXES-0005-SM-57WCB",0.216306982,0.682353946905529,"Blood"
"GTEX-S7SE-0326-SM-4AT5Q",-0.640690727,0.268421276644785,"Testis"
"GTEX-RNOR-0011-R4A-SM-3GAD3",0.349726204,0.801135838895159,"Brain"
"GTEX-13FHO-2926-SM-5L3ES",-0.123807637,0.643863564338495,"Brain"
"GTEX-ZE7O-0011-R1a-SM-57WDM",0.120213598,0.815565543553304,"Brain"
"GTEX-QDVJ-1926-SM-2S1PJ",0.066644638,0.708329318108921,"Muscle"
"GTEX-QLQW-1126-SM-2S1Q8",-0.20263091,0.659674273234428,"Skin"
"GTEX-P4PQ-0005-SM-2HMKJ",0.329266897,0.78528966265216,"Blood"
"GTEX-13N1W-0426-SM-5MR46",-0.03379329,0.721017243776169,"Nerve"
"GTEX-12ZZY-0526-SM-5EQ5H",0.367551613,0.743808552281356,"Blood Vessel"
"GTEX-145MO-2126-SM-5Q5CZ",0.03015278,0.691854478740352,"Pancreas"
"GTEX-X3Y1-1226-SM-4PQZ8",0.231424785,0.68607555474726,"Esophagus"
"GTEX-X261-0626-SM-3NMD9",-0.102157238,0.739432647506887,"Breast"
"GTEX-1211K-0006-SM-5MR53",0.308867069,0.72885185298275,"Blood"
"GTEX-ZZ64-1526-SM-5E43K",0.298994308,0.703540128378359,"Muscle"
"GTEX-11ZUS-2826-SM-5EQKW",-0.086038976,0.654843210094982,"Brain"
"GTEX-S32W-2026-SM-4AD6E",-0.097741526,0.774483310711495,"Breast"
"GTEX-WVLH-0011-R11A-SM-3MJFO",-0.222548209,0.702851099429587,"Brain"
"GTEX-11UD2-1526-SM-5EQLQ",0.242786091,0.724088064719044,"Esophagus"
"GTEX-Y8E4-1726-SM-5LU9G",-0.833357317,0.385797869191639,"Esophagus"
"GTEX-Y111-0626-SM-4SOIT",-0.419548255,0.478933839869783,"Skin"
"GTEX-11UD1-0008-SM-5S2P6",-0.333013468,0.554736558090452,"Skin"
"GTEX-X3Y1-0001-SM-4PQYP",-1.008562233,0.143588067469186,"Blood"
"GTEX-117YW-0126-SM-5EGGN",0.204837357,0.738725170290215,"Thyroid"
"GTEX-11WQC-0011-R5a-SM-5BC74",0.2595925,0.862648370352587,"Brain"
"GTEX-WHSB-2326-SM-4M1XK",-0.103637643,0.756834987623269,"Salivary Gland"
"GTEX-11P81-0126-SM-5HL5Y",-0.115598797,0.713862202282162,"Thyroid"
"GTEX-145MF-1726-SM-5LU9H",-0.774252665,0.369079151628533,"Testis"
"GTEX-145ME-1226-SM-5SIB6",-0.444492321,0.486277361434252,"Ovary"
"GTEX-11UD2-1226-SM-5EQMI",0.296268716,0.737125988915261,"Esophagus"
"GTEX-13W3W-1026-SM-5IFG4",0.044267901,0.682499509331918,"Pancreas"
"GTEX-ZF29-0426-SM-4WKFN",0.57018242,0.835783099785105,"Heart"
"GTEX-P4PQ-0008-SM-48TDX",-0.147900759,0.671934935250905,"Skin"
"GTEX-WHWD-1226-SM-4OOS1",-0.578013629,0.545072564048868,"Colon"
"GTEX-PLZ6-1326-SM-3NB24",0.306270585,0.884642359386484,"Adipose Tissue"
"GTEX-T5JW-0008-SM-4DM5X",-0.18656225,0.555346178816081,"Skin"
"GTEX-ZC5H-0326-SM-5HL9F",0.206467251,0.717919363128512,"Muscle"
"GTEX-13NZ9-2026-SM-5KM1U",-0.074851239,0.767867633441956,"Adipose Tissue"
"GTEX-12BJ1-2526-SM-5FQUE",0.229370003,0.681122761473302,"Muscle"
"GTEX-139D8-1226-SM-5L3ED",0.500573926,0.682378704950911,"Blood Vessel"
"GTEX-ZP4G-1126-SM-4WWCI",0.367837242,0.607185946487563,"Esophagus"
"GTEX-12WSK-0526-SM-5CVNA",0.453572118,0.865784508861425,"Heart"
"GTEX-139YR-0626-SM-5IJBT",0.413875397,0.797044096046031,"Blood Vessel"
"GTEX-13OVJ-0126-SM-5KM36",0.025759884,0.804339077430193,"Skin"
"GTEX-WXYG-1126-SM-4ONCH",0.335105544,0.679727543793314,"Esophagus"
"GTEX-XYKS-1826-SM-4E3JV",-0.087304238,0.752082643748072,"Adipose Tissue"
"GTEX-11ONC-2026-SM-5HL61",0.384969766,0.768126507120188,"Colon"
"GTEX-RNOR-0011-R3A-SM-5SI8E",0.270346644,0.828240110135901,"Brain"
"GTEX-13QIC-0011-R10a-SM-5O9C7",0.266702943,0.825505972380819,"Brain"
"GTEX-ZVE2-1226-SM-5NQ8R",-0.21983455,0.681850146006273,"Breast"
"GTEX-13QJC-0011-R7b-SM-5PNUM",0.319950073,0.818982997567189,"Brain"
"GTEX-T6MN-2726-SM-4DM77",0.154942132,0.728002106113478,"Pituitary"
"GTEX-12WSD-3126-SM-5HL7P",0.285082246,0.758347346048033,"Brain"
"GTEX-ZE7O-2626-SM-51MSS",0.191680776,0.745509941256023,"Colon"
"GTEX-XV7Q-1626-SM-4BRWC",-0.273936151,0.588162218742688,"Vagina"
"GTEX-13OVL-0011-R4b-SM-5L3HV",0.216399269,0.766174151359075,"Brain"
"GTEX-RNOR-0426-SM-2TF4U",0.230031005,0.736144902687359,"Blood Vessel"
"GTEX-13PVR-2526-SM-5RQIT",0.09515935,0.65260468055475,"Muscle"
"GTEX-YEC4-0126-SM-4W21T",-0.449981126,0.733598848748309,"Spleen"
"GTEX-XYKS-0426-SM-4BRW4",0.099831931,0.736667658450013,"Blood Vessel"
"GTEX-11WQC-1726-SM-5GU4W",0.046890239,0.727398341402265,"Breast"
"GTEX-13X6I-0011-R2b-SM-5PNWQ",0.307270507,0.844302338983773,"Brain"
"GTEX-Q2AI-1526-SM-3GIJ3",0.040255225,0.749090514301939,"Muscle"
"GTEX-1313W-0011-R8a-SM-5DUVM",0.235952465,0.804001990487626,"Brain"
"GTEX-ZF28-0526-SM-4WKGW",0.335634491,0.751876958804369,"Muscle"
"GTEX-WHSE-1126-SM-3NMBU",0.330355101,0.704295688569132,"Blood Vessel"
"GTEX-X638-0426-SM-47JY2",-0.02441049,0.750033742082678,"Nerve"
"GTEX-12ZZX-0011-R2a-SM-5EGLG",0.473112587,0.829450340477893,"Brain"
"GTEX-12696-0126-SM-5EQ4L",-0.546341425,0.639804367313936,"Skin"
"GTEX-V955-1226-SM-4JBI9",-0.070663421,0.69187672503376,"Esophagus"
"GTEX-ZQG8-0626-SM-57WF3",0.163336727,0.822028359355248,"Blood Vessel"
"GTEX-N7MT-1626-SM-3LK71",-0.02162539,0.607194738280462,"Pancreas"
"GTEX-ZQG8-1126-SM-51MRL",0.304157686,0.670458766659008,"Vagina"
"GTEX-X4XX-1026-SM-4QARO",-0.014077051,0.809421069815337,"Lung"
"GTEX-T5JC-0826-SM-32PMC",0.226538099,0.825721273853051,"Lung"
"GTEX-XQ8I-1726-SM-4BOQB",-0.66126706,0.592298972970986,"Spleen"
"GTEX-UJHI-0126-SM-4IHLP",-0.416671869,0.640613747311561,"Spleen"
"GTEX-X261-0011-R11A-SM-4E3JY",-0.219681455,0.612334781389843,"Brain"
"GTEX-P44H-1026-SM-3NM96",0.362840604,0.856844559906351,"Blood Vessel"
"GTEX-13O3O-0826-SM-5K7WE",-0.096864755,0.727564200282523,"Breast"
"GTEX-YFC4-1126-SM-5RQJN",0.346462698,0.904029871722623,"Lung"
"GTEX-OOBK-0008-SM-3NB27",-0.176672099,0.676837721732596,"Skin"
"GTEX-111YS-1426-SM-5GID8",0.171581526,0.686838234340857,"Small Intestine"
"GTEX-11LCK-0826-SM-5PNYD",0.427706106,0.790911279312613,"Heart"
"GTEX-14AS3-0726-SM-5S2NY",0.240659082,0.709757487687877,"Esophagus"
"GTEX-13X6J-0011-R8b-SM-5PNUA",0.267069617,0.81918848620803,"Brain"
"GTEX-11TUW-2226-SM-5EQL9",-0.518847636,0.24549438038024,"Testis"
"GTEX-144FL-0226-SM-5Q5D4",-0.037895129,0.904730356430381,"Adipose Tissue"
"GTEX-ZZ64-0226-SM-5E44X",-0.688508528,0.431643319148234,"Esophagus"
"GTEX-13QIC-2326-SM-5LU5N",-0.089946575,0.773207343495565,"Breast"
"GTEX-132AR-0326-SM-5KM2C",-0.713156722,0.553653135714238,"Skin"
"GTEX-131XG-1426-SM-5GCMO",0.077121054,0.641523244305138,"Pancreas"
"GTEX-14A5I-0005-SM-5N9FU",-0.069244816,0.612309727840286,"Blood"
"GTEX-ZF28-0011-R11a-SM-4WWEI",-0.004707125,0.675869271445267,"Brain"
"GTEX-OXRK-0526-SM-3NB2F",0.352144324,0.682136987385356,"Blood Vessel"
"GTEX-131XF-2426-SM-5BC6C",0.055138641,0.815078473574377,"Nerve"
"GTEX-13111-0426-SM-5DUXR",0.246025293,0.821053321391662,"Lung"
"GTEX-146FQ-0226-SM-5NQAL",0.137896766,0.864180913234095,"Adipose Tissue"
"GTEX-132QS-0226-SM-5IFFZ",-0.501617323,0.693939094201089,"Spleen"
"GTEX-ZYW4-0326-SM-5E44Y",0.0516626,0.814695585210696,"Nerve"
